OriginSite,OriginBlock,Start Block korrigert,originPlotID,TTtreat,destinationPlotID,turfID,RTtreat ,GRtreat,RT treat,Old treat (label),subPlot,year,date,Measure,recorder,Ach mil,Aco sep,Agr cap,Agr mer,Alc alp,Alc sp,Ant alp,Ant dio,Ant odo,Ast alp,Ave fle,Bet nan,Bet pub,Bis viv,Cal vul,Cam rot,Car big,Car cap,Car nor,Car pal,Car pau,Car pil,Car sp,Car vag,Cer alp,Cer fon,Des ces,Emp,Emp her,Epi ana,Euph fri,Fes ovi,Fes rub,Fes viv,Gen ama,Gen niv,Gen ten,Ger syl,Geu riv,Hie alp,Hie pil,Hir vul,Jun com,Kob sim,Luz sp,Luz spi,Leo aut,Lot cor,Luz mul,Myos,Nar stri,Oma sup,Par pal,Phl alp,Phle alp,Pin vul,Poa alp,Poa pra,Poa sp,Pot cra,Pot ere,Pru vul,Pyr min,Rum ac-la,Ran acr,Rhi min,Rum ace,Sag sp,Sal her,Salix sp,Saus alp,Sax aiz,Sel sel,Sib pro,Sil aca,Sol vir,Tarax,Tha alp,Tof pus,Tri ces,Tri rep,Vac myr,Vac uli,Vac vit,Ver alp,Ver fru,Ver ser,Vio bif,Vio pal,Vio riv,Nid seedling,Nid gram,pleuro,acro,liver,lichen,litter,soil,rock,totalVascular,totalBryophytes,totalLichen,vegetationHeight,mossHeight,comment
Gudmedalen,11,IV/X,504,TT4,277,504 TT4 277,,,,4,24,2009,15-Aug,Presence,KK,,,1,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,10,5,0,10,5,0,,,,5,,
Gudmedalen,11,IV/X,504,TT4,277,504 TT4 277,,,,4,25,2009,15-Aug,Presence,KK,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,5,5,0,5,20,0,,,,3,,
Gudmedalen,11,IV/X,504,TT4,277,504 TT4 277,,,,4,%,2009,15-Aug,Cover,KK,8,,3,,,,,30,2,,,1,,5,2,4,,6,,,,,,4,,,4,,1,,2,,2,,,,,3,,,,,,,,,1,,,,6,1,1,,,,,,,,3,,,,5,2,,,,,3,,3,,,4,2,3,,,,2,,8,1,,,1,,,1,,1.04,1.32,0.76,1.24,19.4,6.28,0,60,2,1,2.75,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,1,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,F,,,1cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,20,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,2,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf,,,,,,F,,,,,,,,,,F,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,2,0,0,5,5,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,3,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,1cf,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,1,S,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,4,2009,15-Aug,Presence,W,,,,1cf,,,F,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,D,,,1,F,,,,,,,,,,,,,S,0,0,0,0,15,2,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,5,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,5,0,0,0,25,5,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,6,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,S,35,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,7,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,F,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,8,2009,15-Aug,Presence,W,,,,,,,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,S,,,,,,,1,,,,,,1cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,0,0,0,10,5,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,9,2009,15-Aug,Presence,W,,,,,,,,,,,,,,F,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,F,,,1,1,,,,,,,,,,,,1,,1,0,0,5,15,2,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,10,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,F,,,1,,,,,,,,,,,,,,,0,0,0,10,15,2,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,11,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,S,10,5,0,0,5,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,12,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,S,5,5,0,0,10,2,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,13,2009,15-Aug,Presence,W,,,,,,,1,,,,1,,,,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,5,0,0,0,20,2,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,14,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,1,10,20,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,15,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,F,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,0,2,0,0,20,5,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,16,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,F,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,30,0,0,5,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,17,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,1,,F,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,F,,,,,,,,,,,,,,20,5,0,0,10,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,18,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,S,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,F,,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,19,2009,15-Aug,Presence,W,,,,,,,F,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,20,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,21,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,S,15,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,22,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,3,0,0,0,20,0,0,,,,2,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,23,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,20,0,0,0,10,0,0,,,,2,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,24,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,,,F,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,1,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,25,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,2,,
Gudmedalen,12,,511,TTC,511,511 TTC,,,,XII1,%,2009,15-Aug,Cover,W,,,,1,,,6,,,,1,,,1,,1,,14,,,,,,1,,,1,,1,,1,,1,,,,1,,,,,,,5,,,6,,,2,1,,,,,2,,,,,,,,,,1,,,,,2,,1,,5,,,6,2,,,,,,,,,,,,1,1,8,1.96,0,0.64,10.6,2,0,55,3,1,1.75,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,1,2009,15-Aug,Presence,W,,,,,,,1,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,10,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,2,2009,15-Aug,Presence,W,,,,,,,1,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,,,,,1,,5,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,3,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,F,,,,,,1,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,5,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,4,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,1,,F,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,F,,1,,,1,,,,,,,,,,,,,1,,1,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,5,2009,15-Aug,Presence,W,,,,1cf,,1,,,,,,,,1,,1,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,0,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,6,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,S,,1,,,,,,,,,,,,,,,S,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,7,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,F,,,,,1,,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,8,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,F,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,F,,,,,1,1,,,,,,,,,,,,1,,3,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,9,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,S,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,F,,,,,,,,,,,,,,3,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,10,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,1,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,11,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,12,2009,15-Aug,Presence,W,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,S,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,5,5,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,13,2009,15-Aug,Presence,W,,,,1cf,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,F,,,,,,,,,,,,,,5,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,14,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,1,,F,,,,,,,,,,,,,,,,,,,F,,,,,,,1,,S,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,10,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,15,2009,15-Aug,Presence,W,,,,1cf,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,S,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,F,1,,,,,,,,,,,,1,,2,0,0,0,15,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,16,2009,15-Aug,Presence,W,,,,1cf,,,F,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,,S,,,,,,1,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,1,,10,6,0,0,5,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,17,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,1,,1,,,,,,,,,,,1,,,,,,F,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,S,,,,,,,,,,,,,,2,6,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,18,2009,15-Aug,Presence,W,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,F,,,,,1,,F,,,,,1,1,,,,,,,,,,,,1,,15,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,19,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,1,,S,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,3,0,0,0,25,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,20,2009,15-Aug,Presence,W,,,,1cf,,,F,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,3,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,21,2009,15-Aug,Presence,W,,,,1cf,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,S,,,,,F,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,1,10,0,0,10,0,0,,,,,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,22,2009,15-Aug,Presence,W,,,,1cf,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,,,,1,,2,2,0,0,15,0,0,,,,4,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,23,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,,,,,1,,,,,,,,,,,,,,,0,5,0,0,20,0,0,,,,3,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,24,2009,15-Aug,Presence,W,,,,,,,,,,,,,,S,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,F,1,F,,,,,,,,,,,1,,5,0,0,0,15,0,0,,,,3,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,25,2009,15-Aug,Presence,W,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,1,,,1,,F,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,3,,
Gudmedalen,12,,512,TT1,513,512 TT1 513,,,,X!!2,%,2009,15-Aug,Cover,W,,,,1,,1,16,,,,1,,,3,,2,,8,,,,,,2,,,2,,1,,1,,1,,1,,1,,,,,,,1,,12,,,,,1,,1,,,1,1,,,,,1,,,,1,,,,,2,1,2,,3,,,10,2,1,,,,,,,,,,,1,,3.8,1.36,0,0,12,0,0,70,15,0,3.25,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,1,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,F,,,,,,,,,,,,,2,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,2,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,3,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,0,0,0,0,5,20,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,4,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,,,,1cf,,,,,,,,,,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,F,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,5,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,F,,,1cf,,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,1,,F,,,,,,,,,,,,,0,0,0,0,5,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,6,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,F,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,10,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,7,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,SF,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,F,,,,,,,,,,,,,2,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,8,2009,15-Aug,Presence,KK,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,F,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,9,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,1,F,,,,,,,,,,,,,10,5,0,0,20,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,10,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,F,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,11,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,1,,,,,,,,,1,,,,S,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,F,1,F,,,,,,,,,,,,,5,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,12,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,F,,,,F,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,F,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,13,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,F,,,,,,,,,,,,,2,0,0,2,20,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,14,2009,15-Aug,Presence,KK,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,1,F,,,,,,,,,,,,,0,0,0,0,40,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,15,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,S,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,0,0,0,0,60,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,16,2009,15-Aug,Presence,KK,,,,,,,,F,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,S,,,,,,,,,,,,,,,,,,,,,,1,,,1,,F,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,17,2009,15-Aug,Presence,KK,,,,1cf,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,S,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,F,,,,,,,,,,,,,0,0,0,0,20,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,18,2009,15-Aug,Presence,KK,,,,1cf,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,F,F,,,,,,,,,,,,,0,0,0,0,30,0,0,,,,,,
Gudmedalen,12,,513,TT2,521,513 TT2 521,,,,XII3,19,2009,15-Aug,Presence,KK,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,F,,,,,,,,,,,,,5,0,0,0,40,0,0,,,,,,
